filename,rel_path,image_source,NO_raw,NO_bin,NC_raw,NC_bin,CO_raw,CO_bin,PSC_raw,PSC_bin
11_JPG_jpg.rf.035003a80ea3903f616a87dea317f54e.jpg,data\raw\mobile\dataset_01\data\test\immature\11_JPG_jpg.rf.035003a80ea3903f616a87dea317f54e.jpg,mobile,0.878677758,1,2.132685505,2,3.256109432,3,1.349738771,1
11_JPG_jpg.rf.2e82077a72ae6436306e195ada59428b.jpg,data\raw\mobile\dataset_01\data\test\immature\11_JPG_jpg.rf.2e82077a72ae6436306e195ada59428b.jpg,mobile,0.533287623,1,2.297321585,2,3.867457925,4,1.330814743,1
11_JPG_jpg.rf.3784a42805e53bb68b9412f3d7c0051f.jpg,data\raw\mobile\dataset_01\data\test\immature\11_JPG_jpg.rf.3784a42805e53bb68b9412f3d7c0051f.jpg,mobile,0.014790772,0,2.070846155,2,4.832573266,5,1.228073366,1
11_JPG_jpg.rf.ae891d7edd8905204ef28bd44de829d5.jpg,data\raw\mobile\dataset_01\data\test\immature\11_JPG_jpg.rf.ae891d7edd8905204ef28bd44de829d5.jpg,mobile,0.06693863,0,2.307585868,2,4.658207579,5,1.262399917,1
11_JPG_jpg.rf.fd899edbc03500ae75db47d554df89c2.jpg,data\raw\mobile\dataset_01\data\test\immature\11_JPG_jpg.rf.fd899edbc03500ae75db47d554df89c2.jpg,mobile,0.204116944,0,2.52021647,3,4.2633524,4,1.306717158,1
12_JPG.rf.7bff49e873d00acf11234fccfd05e7e1.jpg,data\raw\mobile\dataset_01\data\test\immature\12_JPG.rf.7bff49e873d00acf11234fccfd05e7e1.jpg,mobile,0.041599138,0,2.918695012,3,4.884272148,5,2.540759198,3
12_JPG.rf.a1b97c84d78fd6dd3942b69f484fa3d3.jpg,data\raw\mobile\dataset_01\data\test\immature\12_JPG.rf.a1b97c84d78fd6dd3942b69f484fa3d3.jpg,mobile,0.095539386,0,3.379179221,3,4.80845,5,2.604637109,3
12_JPG_jpg.rf.47afc90bf56dc895354c5a454bcac329.jpg,data\raw\mobile\dataset_01\data\test\immature\12_JPG_jpg.rf.47afc90bf56dc895354c5a454bcac329.jpg,mobile,0.011072158,0,3.202109111,3,4.950245126,5,2.448179407,2
12_JPG_jpg.rf.51955abb91490dbe8a900417e5eacc3e.jpg,data\raw\mobile\dataset_01\data\test\immature\12_JPG_jpg.rf.51955abb91490dbe8a900417e5eacc3e.jpg,mobile,0.216048936,0,2.55302324,3,4.564910473,5,2.675723354,3
12_JPG_jpg.rf.ad53afcdeb9891e3c7e03fc1b95eda89.jpg,data\raw\mobile\dataset_01\data\test\immature\12_JPG_jpg.rf.ad53afcdeb9891e3c7e03fc1b95eda89.jpg,mobile,0.202594593,0,2.554274496,3,4.575563315,5,2.672285699,3
12_JPG_jpg.rf.d33fc498dd2a1549e993fb430215c965.jpg,data\raw\mobile\dataset_01\data\test\immature\12_JPG_jpg.rf.d33fc498dd2a1549e993fb430215c965.jpg,mobile,1.685611899,2,3.364936849,3,2.627959,3,2.882330979,3
12_JPG_jpg.rf.dc4498141774cee3408e84eab32b72a3.jpg,data\raw\mobile\dataset_01\data\test\immature\12_JPG_jpg.rf.dc4498141774cee3408e84eab32b72a3.jpg,mobile,0.330283694,0,3.184480639,3,4.508891009,5,2.70065842,3
12_JPG_jpg.rf.e40aff3ab2048433a4dbe5914de2131d.jpg,data\raw\mobile\dataset_01\data\test\immature\12_JPG_jpg.rf.e40aff3ab2048433a4dbe5914de2131d.jpg,mobile,0.28846208,0,2.641990162,3,4.435255581,4,2.708882525,3
13_jpg.rf.21a0b6c3e064f6769771bc7a1e512b58.jpg,data\raw\mobile\dataset_01\data\test\immature\13_jpg.rf.21a0b6c3e064f6769771bc7a1e512b58.jpg,mobile,1.291295199,1,3.489081366,3,3.17625553,3,2.696818664,3
13_jpg.rf.7f0c5b6f4117378d61ceb21562468e2f.jpg,data\raw\mobile\dataset_01\data\test\immature\13_jpg.rf.7f0c5b6f4117378d61ceb21562468e2f.jpg,mobile,0.853681911,1,3.857833802,4,3.776178043,4,2.655522862,3
13_jpg.rf.84604ca9dc91f17b68ad57e934ddc90c.jpg,data\raw\mobile\dataset_01\data\test\immature\13_jpg.rf.84604ca9dc91f17b68ad57e934ddc90c.jpg,mobile,0.261528612,0,3.742337661,4,4.569505284,5,2.551640681,3
13_jpg.rf.969296cd7378368fa30d7a11591c8986.jpg,data\raw\mobile\dataset_01\data\test\immature\13_jpg.rf.969296cd7378368fa30d7a11591c8986.jpg,mobile,0.449221996,0,3.603616967,4,4.369222653,4,2.587972844,3
13_jpg.rf.97eb3f9ccfbb0b23dce83f620c628783.jpg,data\raw\mobile\dataset_01\data\test\immature\13_jpg.rf.97eb3f9ccfbb0b23dce83f620c628783.jpg,mobile,0.048140949,0,3.104157759,3,4.866146018,5,2.433251428,2
13_jpg.rf.a9412d933093ddd65cecc779b440df54.jpg,data\raw\mobile\dataset_01\data\test\immature\13_jpg.rf.a9412d933093ddd65cecc779b440df54.jpg,mobile,0.036587558,0,2.875216559,3,4.873873778,5,2.419950678,2
13_jpg.rf.edd117f3e0dbb2b9b93f07ac22b31b47.jpg,data\raw\mobile\dataset_01\data\test\immature\13_jpg.rf.edd117f3e0dbb2b9b93f07ac22b31b47.jpg,mobile,0.087371015,0,3.240540029,3,4.782291742,5,2.4831545,2
13_jpg.rf.faed7739c19210a1f733112658f5c421.jpg,data\raw\mobile\dataset_01\data\test\immature\13_jpg.rf.faed7739c19210a1f733112658f5c421.jpg,mobile,0.3179549,0,3.466400874,3,4.406740102,4,2.587654004,3
14_jpg.rf.037bdc94b058f7abc3f06a4fcf3453ed.jpg,data\raw\mobile\dataset_01\data\test\immature\14_jpg.rf.037bdc94b058f7abc3f06a4fcf3453ed.jpg,mobile,2.585723798,3,3.753484079,4,1.555439629,2,2.487098235,2
14_jpg.rf.51ac1bc8088ee74b286ab8dc66c0971e.jpg,data\raw\mobile\dataset_01\data\test\immature\14_jpg.rf.51ac1bc8088ee74b286ab8dc66c0971e.jpg,mobile,0.095465101,0,3.213515382,3,4.669474997,5,2.208010444,2
14_jpg.rf.c93499ad654fee7600c7a6089ad623d1.jpg,data\raw\mobile\dataset_01\data\test\immature\14_jpg.rf.c93499ad654fee7600c7a6089ad623d1.jpg,mobile,0.031269694,0,3.381174099,3,4.848581253,5,2.134120827,2
14_jpg.rf.cbcd3ed14a07268a8cad9d470a1f0b31.jpg,data\raw\mobile\dataset_01\data\test\immature\14_jpg.rf.cbcd3ed14a07268a8cad9d470a1f0b31.jpg,mobile,0.01780892,0,3.697618922,4,4.898117882,5,2.097903995,2
14_jpg.rf.f7c829e05d4597fbb35f35140280c0fc.jpg,data\raw\mobile\dataset_01\data\test\immature\14_jpg.rf.f7c829e05d4597fbb35f35140280c0fc.jpg,mobile,0.111624606,0,3.740251007,4,4.649295874,5,2.220933268,2
14_jpg.rf.fc50349dd57776b7330b487f6ff6725b.jpg,data\raw\mobile\dataset_01\data\test\immature\14_jpg.rf.fc50349dd57776b7330b487f6ff6725b.jpg,mobile,0.0235999,0,2.904991779,3,4.851091369,5,2.128776787,2
15_jpg.rf.06350d6a0aeb9f2a1fd8380f128e5c74.jpg,data\raw\mobile\dataset_01\data\test\immature\15_jpg.rf.06350d6a0aeb9f2a1fd8380f128e5c74.jpg,mobile,0.485584872,0,3.816927651,4,3.953705287,4,1.960145565,2
15_jpg.rf.19685a1d5851b1a611db90bd16dceb5d.jpg,data\raw\mobile\dataset_01\data\test\immature\15_jpg.rf.19685a1d5851b1a611db90bd16dceb5d.jpg,mobile,0.005169287,0,3.785307293,4,4.920385778,5,1.704807911,2
15_jpg.rf.23339bc8d26b22f1a7d5c363f96053ec.jpg,data\raw\mobile\dataset_01\data\test\immature\15_jpg.rf.23339bc8d26b22f1a7d5c363f96053ec.jpg,mobile,2.501644875,3,3.397047387,3,1.893602623,2,2.10482345,2
15_jpg.rf.500e72cc8ff0ac84c00934b91666f0e4.jpg,data\raw\mobile\dataset_01\data\test\immature\15_jpg.rf.500e72cc8ff0ac84c00934b91666f0e4.jpg,mobile,0.148735201,0,3.804342067,4,4.489201385,4,1.889341237,2
15_jpg.rf.a1e9cc852ffb9c5fbaf535068b7d90e4.jpg,data\raw\mobile\dataset_01\data\test\immature\15_jpg.rf.a1e9cc852ffb9c5fbaf535068b7d90e4.jpg,mobile,1.130041043,1,3.782468703,4,2.947500565,3,2.044148642,2
15_jpg.rf.aacec39497c7b8f67797a0dbf2f17d70.jpg,data\raw\mobile\dataset_01\data\test\immature\15_jpg.rf.aacec39497c7b8f67797a0dbf2f17d70.jpg,mobile,0.419686721,0,3.310939309,3,4.027615304,4,1.95385484,2
15_jpg.rf.c5dea923f32ca51ab10705415fd34fdb.jpg,data\raw\mobile\dataset_01\data\test\immature\15_jpg.rf.c5dea923f32ca51ab10705415fd34fdb.jpg,mobile,0.006816102,0,3.189661492,3,4.890534336,5,1.731679225,2
15_jpg.rf.c99b8f5a165525094c02b40d99920f59.jpg,data\raw\mobile\dataset_01\data\test\immature\15_jpg.rf.c99b8f5a165525094c02b40d99920f59.jpg,mobile,0.014353693,0,3.751606514,4,4.87005735,5,1.752072839,2
16_jpg.rf.0c3ffa8e3e9b8d2ffa634083becd5d44.jpg,data\raw\mobile\dataset_01\data\test\immature\16_jpg.rf.0c3ffa8e3e9b8d2ffa634083becd5d44.jpg,mobile,0.098954336,0,3.068134068,3,4.876684313,5,2.602359789,3
16_jpg.rf.7431030511a11658ad1a13abc5d57d49.jpg,data\raw\mobile\dataset_01\data\test\immature\16_jpg.rf.7431030511a11658ad1a13abc5d57d49.jpg,mobile,0.562343147,1,2.799171935,3,4.272285978,4,2.773689228,3
16_jpg.rf.78f5e1411ab3982e040699cce17c14fd.jpg,data\raw\mobile\dataset_01\data\test\immature\16_jpg.rf.78f5e1411ab3982e040699cce17c14fd.jpg,mobile,0.437347841,0,3.192945086,3,4.454050145,4,2.750196599,3
16_jpg.rf.d56b502e098cb83ce17a493e2fe1adee.jpg,data\raw\mobile\dataset_01\data\test\immature\16_jpg.rf.d56b502e098cb83ce17a493e2fe1adee.jpg,mobile,0.731007838,1,2.461375402,2,4.092743641,4,2.790237282,3
16_jpg.rf.ed0525bb95e59a72cd54bfa7c30fdd65.jpg,data\raw\mobile\dataset_01\data\test\immature\16_jpg.rf.ed0525bb95e59a72cd54bfa7c30fdd65.jpg,mobile,1.34376658,1,3.206178715,3,3.44453671,3,2.849802272,3
16_jpg.rf.fac659082ca9e747fd99a1ef4f39806a.jpg,data\raw\mobile\dataset_01\data\test\immature\16_jpg.rf.fac659082ca9e747fd99a1ef4f39806a.jpg,mobile,0.020828494,0,2.954142917,3,4.949120562,5,2.497869788,2
17_jpg.rf.06c90624c4d430462c223e47e334fa9b.jpg,data\raw\mobile\dataset_01\data\test\immature\17_jpg.rf.06c90624c4d430462c223e47e334fa9b.jpg,mobile,0.022288837,0,2.759608473,3,4.915035412,5,2.670919426,3
17_jpg.rf.1647b2de4602848b3cf08841c9d27ea4.jpg,data\raw\mobile\dataset_01\data\test\immature\17_jpg.rf.1647b2de4602848b3cf08841c9d27ea4.jpg,mobile,0.028878789,0,3.321381803,3,4.902757944,5,2.71012457,3
17_jpg.rf.21eda2057e762bb0f50407bf36baac3e.jpg,data\raw\mobile\dataset_01\data\test\immature\17_jpg.rf.21eda2057e762bb0f50407bf36baac3e.jpg,mobile,2.983899306,3,2.837249099,3,1.352495857,1,3.093978352,3
17_jpg.rf.424670697852372959fda33ada2f4110.jpg,data\raw\mobile\dataset_01\data\test\immature\17_jpg.rf.424670697852372959fda33ada2f4110.jpg,mobile,2.507821098,3,3.105558716,3,1.745231202,2,3.072232658,3
17_jpg.rf.5c831ff21640695f4b85e1a16064bf5b.jpg,data\raw\mobile\dataset_01\data\test\immature\17_jpg.rf.5c831ff21640695f4b85e1a16064bf5b.jpg,mobile,0.126722456,0,3.526792697,4,4.747288144,5,2.791562938,3
17_jpg.rf.6d1e58908c2c8fa65e1cc782b3cf1104.jpg,data\raw\mobile\dataset_01\data\test\immature\17_jpg.rf.6d1e58908c2c8fa65e1cc782b3cf1104.jpg,mobile,2.147463812,2,4.054233847,4,2.276809494,2,3.043913644,3
17_jpg.rf.8fbca65f09934efb647f6a14a0d20f78.jpg,data\raw\mobile\dataset_01\data\test\immature\17_jpg.rf.8fbca65f09934efb647f6a14a0d20f78.jpg,mobile,0.094942756,0,2.74982079,3,4.75406039,5,2.782403443,3
17_jpg.rf.fe9a6ac96369a3282ef289442d310930.jpg,data\raw\mobile\dataset_01\data\test\immature\17_jpg.rf.fe9a6ac96369a3282ef289442d310930.jpg,mobile,2.1084067,2,3.076124947,3,2.303008028,2,3.033108584,3
18_jpg.rf.01fa3a921118f5a178e226c69f1b7edf.jpg,data\raw\mobile\dataset_01\data\test\immature\18_jpg.rf.01fa3a921118f5a178e226c69f1b7edf.jpg,mobile,0.349602441,0,3.374082192,3,4.221014834,4,1.724211752,2
18_jpg.rf.0fe3ab7858dbf773a8d61c00dc017438.jpg,data\raw\mobile\dataset_01\data\test\immature\18_jpg.rf.0fe3ab7858dbf773a8d61c00dc017438.jpg,mobile,0.008423424,0,2.77703472,3,4.917585686,5,1.566208866,2
18_jpg.rf.381f82c4c5c6d4d9071296478b88a324.jpg,data\raw\mobile\dataset_01\data\test\immature\18_jpg.rf.381f82c4c5c6d4d9071296478b88a324.jpg,mobile,0.072901138,0,3.365820845,3,4.757103931,5,1.659348678,2
18_jpg.rf.7bf555aff7f64461f9a14f2ed0d8a75f.jpg,data\raw\mobile\dataset_01\data\test\immature\18_jpg.rf.7bf555aff7f64461f9a14f2ed0d8a75f.jpg,mobile,0.004840891,0,2.524937654,3,4.934377794,5,1.546938046,2
18_jpg.rf.a52b0e9d819201357c15e893059443be.jpg,data\raw\mobile\dataset_01\data\test\immature\18_jpg.rf.a52b0e9d819201357c15e893059443be.jpg,mobile,0.01376093,0,2.801027506,3,4.899731935,5,1.578220742,2
18_jpg.rf.c5d8af4773d10421fe7f8e64db7536bf.jpg,data\raw\mobile\dataset_01\data\test\immature\18_jpg.rf.c5d8af4773d10421fe7f8e64db7536bf.jpg,mobile,0.155032107,0,2.706201584,3,4.531657623,5,1.6909711,2
18_jpg.rf.d9decf9124c65c6083dcf669530006db.jpg,data\raw\mobile\dataset_01\data\test\immature\18_jpg.rf.d9decf9124c65c6083dcf669530006db.jpg,mobile,0.036417731,0,3.130059376,3,4.821236498,5,1.637566274,2
18_jpg.rf.fd8a1f32e1bd8d10ad419fab244ca979.jpg,data\raw\mobile\dataset_01\data\test\immature\18_jpg.rf.fd8a1f32e1bd8d10ad419fab244ca979.jpg,mobile,0.020658667,0,2.601563364,3,4.861887237,5,1.601353216,2
1_JPG.rf.12736a1e7f886c3318fa3b7587f127ac.jpg,data\raw\mobile\dataset_01\data\test\immature\1_JPG.rf.12736a1e7f886c3318fa3b7587f127ac.jpg,mobile,0.056369179,0,3.179791368,3,4.90765197,5,2.709853637,3
1_JPG.rf.1424a82813628fc477f0be584c3cb984.jpg,data\raw\mobile\dataset_01\data\test\immature\1_JPG.rf.1424a82813628fc477f0be584c3cb984.jpg,mobile,0.073953616,0,3.53504651,4,4.895074158,5,2.736159628,3
1_JPG_jpg.rf.0a29df8bd06ff5b7b0bd7322f6a92a48.jpg,data\raw\mobile\dataset_01\data\test\immature\1_JPG_jpg.rf.0a29df8bd06ff5b7b0bd7322f6a92a48.jpg,mobile,0.308727488,0,2.778011633,3,4.633284093,5,2.849555967,3
1_JPG_jpg.rf.437dad54a39d113594b8976e7c3ef6b9.jpg,data\raw\mobile\dataset_01\data\test\immature\1_JPG_jpg.rf.437dad54a39d113594b8976e7c3ef6b9.jpg,mobile,0.083010665,0,3.425220355,3,4.890247891,5,2.739632199,3
1_JPG_jpg.rf.b641f17f8f3ba05bb83202fd07c07252.jpg,data\raw\mobile\dataset_01\data\test\immature\1_JPG_jpg.rf.b641f17f8f3ba05bb83202fd07c07252.jpg,mobile,2.559270552,3,3.396251785,3,2.129012434,2,3.086205072,3
1_JPG_jpg.rf.b9b5fb37ac1d1734d0008ddac495d691.jpg,data\raw\mobile\dataset_01\data\test\immature\1_JPG_jpg.rf.b9b5fb37ac1d1734d0008ddac495d691.jpg,mobile,0.019414881,0,2.615371072,3,4.935832448,5,2.665405612,3
1_JPG_jpg.rf.d41a64f1c9f4cf1bb64519e5affd9ff9.jpg,data\raw\mobile\dataset_01\data\test\immature\1_JPG_jpg.rf.d41a64f1c9f4cf1bb64519e5affd9ff9.jpg,mobile,2.4719999,2,3.224207423,3,2.861973247,3,3.037836637,3
1_JPG_jpg.rf.ef0f661c396745abf3f0fce257594c14.jpg,data\raw\mobile\dataset_01\data\test\immature\1_JPG_jpg.rf.ef0f661c396745abf3f0fce257594c14.jpg,mobile,1.05601654,1,3.090031089,3,3.953373659,4,2.96595816,3
20_jpg.rf.0ebe787506c76c1550fdec3f31b6dedd.jpg,data\raw\mobile\dataset_01\data\test\immature\20_jpg.rf.0ebe787506c76c1550fdec3f31b6dedd.jpg,mobile,0.044053878,0,2.055254645,2,4.593625111,5,1.280445316,1
20_jpg.rf.10879bc73f3e7d9facb101a37dfcbeb8.jpg,data\raw\mobile\dataset_01\data\test\immature\20_jpg.rf.10879bc73f3e7d9facb101a37dfcbeb8.jpg,mobile,0.081576116,0,2.071916453,2,4.453595171,4,1.29634741,1
20_jpg.rf.1964a36e7b21ad9119bd818b7c7b02cd.jpg,data\raw\mobile\dataset_01\data\test\immature\20_jpg.rf.1964a36e7b21ad9119bd818b7c7b02cd.jpg,mobile,0.014867023,0,2.15064204,2,4.779098301,5,1.256029801,1
20_jpg.rf.1dc202e2c9bd2f7f81635870d0c27262.jpg,data\raw\mobile\dataset_01\data\test\immature\20_jpg.rf.1dc202e2c9bd2f7f81635870d0c27262.jpg,mobile,1.968673295,2,2.187735043,2,1.925294965,2,1.402282656,1
20_jpg.rf.2746780e3c13546eeb50f56568f4f72d.jpg,data\raw\mobile\dataset_01\data\test\immature\20_jpg.rf.2746780e3c13546eeb50f56568f4f72d.jpg,mobile,0.576427927,1,2.193834177,2,3.292192996,3,1.362448121,1
20_jpg.rf.59ed229e866aa20d703a92f4ec82fd7f.jpg,data\raw\mobile\dataset_01\data\test\immature\20_jpg.rf.59ed229e866aa20d703a92f4ec82fd7f.jpg,mobile,0.278712911,0,2.020569345,2,3.851817174,4,1.332449679,1
20_jpg.rf.73c00b1459624ff6e81680cd55dc38f3.jpg,data\raw\mobile\dataset_01\data\test\immature\20_jpg.rf.73c00b1459624ff6e81680cd55dc38f3.jpg,mobile,2.538367598,3,2.496826361,2,1.480042541,1,1.418898379,1
20_jpg.rf.7e2a4799ba40c1ed55af849750c7d80c.jpg,data\raw\mobile\dataset_01\data\test\immature\20_jpg.rf.7e2a4799ba40c1ed55af849750c7d80c.jpg,mobile,0.03356641,0,1.965754611,2,4.617546346,5,1.27704288,1
21_JPG.rf.2f6c550c41cdb263cb9c20c0bbcd6dde.jpg,data\raw\mobile\dataset_01\data\test\immature\21_JPG.rf.2f6c550c41cdb263cb9c20c0bbcd6dde.jpg,mobile,0.029484167,0,2.461518761,2,4.834208511,5,2.083232687,2
21_JPG.rf.6a1ca5eb96308ec23ba6e43cb2ca092b.jpg,data\raw\mobile\dataset_01\data\test\immature\21_JPG.rf.6a1ca5eb96308ec23ba6e43cb2ca092b.jpg,mobile,0.754047591,1,2.806184213,3,3.593305193,4,2.270959181,2
21_JPG_jpg.rf.0932d386a556bb4a642d29d8f90d271d.jpg,data\raw\mobile\dataset_01\data\test\immature\21_JPG_jpg.rf.0932d386a556bb4a642d29d8f90d271d.jpg,mobile,0.531090098,1,2.751262858,3,3.822008865,4,2.260261605,2
21_JPG_jpg.rf.5c804570d5313ed7bb04650830369d40.jpg,data\raw\mobile\dataset_01\data\test\immature\21_JPG_jpg.rf.5c804570d5313ed7bb04650830369d40.jpg,mobile,0.012114476,0,2.343807995,2,4.904987213,5,2.045484172,2
21_JPG_jpg.rf.9a69257e71a43bfad07dd5e476fed8bc.jpg,data\raw\mobile\dataset_01\data\test\immature\21_JPG_jpg.rf.9a69257e71a43bfad07dd5e476fed8bc.jpg,mobile,1.341711712,1,2.965038408,3,2.85543099,3,2.316423357,2
21_JPG_jpg.rf.cf6675fdd7fa2555c8d20555f21ba3eb.jpg,data\raw\mobile\dataset_01\data\test\immature\21_JPG_jpg.rf.cf6675fdd7fa2555c8d20555f21ba3eb.jpg,mobile,2.067157644,2,2.454900393,2,1.994541745,2,2.352640706,2
21_JPG_jpg.rf.ef939d7fe7a85a4427bf286a7e5268f8.jpg,data\raw\mobile\dataset_01\data\test\immature\21_JPG_jpg.rf.ef939d7fe7a85a4427bf286a7e5268f8.jpg,mobile,2.577532028,3,2.57085672,3,1.560024309,2,2.373643363,2
21_JPG_jpg.rf.fa61e2f232d83f2f2c36c3a3906bf483.jpg,data\raw\mobile\dataset_01\data\test\immature\21_JPG_jpg.rf.fa61e2f232d83f2f2c36c3a3906bf483.jpg,mobile,2.617427835,3,3.098172767,3,1.540590641,2,2.38688453,2
22_JPG.rf.99bf2c09312a529a959f16ae540b7296.jpg,data\raw\mobile\dataset_01\data\test\immature\22_JPG.rf.99bf2c09312a529a959f16ae540b7296.jpg,mobile,0.010591698,0,3.728689509,4,4.933917665,5,2.047432478,2
22_JPG.rf.d917048762c05ddeca193721b6f16683.jpg,data\raw\mobile\dataset_01\data\test\immature\22_JPG.rf.d917048762c05ddeca193721b6f16683.jpg,mobile,0.010889803,0,3.254709062,3,4.928490902,5,2.03959705,2
22_JPG_jpg.rf.3aaa70b59d1b5a335baf045a1c4c9e63.jpg,data\raw\mobile\dataset_01\data\test\immature\22_JPG_jpg.rf.3aaa70b59d1b5a335baf045a1c4c9e63.jpg,mobile,0.094773417,0,3.882735009,4,4.750252648,5,2.218115805,2
22_JPG_jpg.rf.69c7c877f11a813c3ab0bb81b5e3a687.jpg,data\raw\mobile\dataset_01\data\test\immature\22_JPG_jpg.rf.69c7c877f11a813c3ab0bb81b5e3a687.jpg,mobile,0.014447833,0,3.668379209,4,4.92441625,5,2.066215405,2
22_JPG_jpg.rf.a2e8b5c9e51db92764ad8ceeef12c1c2.jpg,data\raw\mobile\dataset_01\data\test\immature\22_JPG_jpg.rf.a2e8b5c9e51db92764ad8ceeef12c1c2.jpg,mobile,0.068148839,0,3.286912837,3,4.79222247,5,2.184087322,2
22_JPG_jpg.rf.c4fe92c7ab0977a78c9a51ce57475402.jpg,data\raw\mobile\dataset_01\data\test\immature\22_JPG_jpg.rf.c4fe92c7ab0977a78c9a51ce57475402.jpg,mobile,1.533714834,2,3.849475425,4,3.549685965,4,2.415822485,2
23_JPG.rf.0e8fbdf3cb0374bb9740eccd2ac48adf.jpg,data\raw\mobile\dataset_01\data\test\immature\23_JPG.rf.0e8fbdf3cb0374bb9740eccd2ac48adf.jpg,mobile,0.952010156,1,3.591352049,4,3.543350317,4,2.764096442,3
23_JPG.rf.ce2d3cd16fef009a4bab7bef4dec172d.jpg,data\raw\mobile\dataset_01\data\test\immature\23_JPG.rf.ce2d3cd16fef009a4bab7bef4dec172d.jpg,mobile,2.108113287,2,3.797246699,4,2.189814201,2,2.856377281,3
23_JPG_jpg.rf.0f0c1e41dab87942292310faf0f590c2.jpg,data\raw\mobile\dataset_01\data\test\immature\23_JPG_jpg.rf.0f0c1e41dab87942292310faf0f590c2.jpg,mobile,0.021930534,0,2.793552663,3,4.894261409,5,2.44714134,2
23_JPG_jpg.rf.579e64bd3419b119b1faee857f45093d.jpg,data\raw\mobile\dataset_01\data\test\immature\23_JPG_jpg.rf.579e64bd3419b119b1faee857f45093d.jpg,mobile,2.175363307,2,3.355625071,3,2.03084777,2,2.86722067,3
23_JPG_jpg.rf.845ad8284fd174e04416c7fe1403fbe2.jpg,data\raw\mobile\dataset_01\data\test\immature\23_JPG_jpg.rf.845ad8284fd174e04416c7fe1403fbe2.jpg,mobile,0.011939714,0,3.011669446,3,4.924485833,5,2.414103904,2
23_JPG_jpg.rf.8c1d0b045e3d130413089cd86cd41ce5.jpg,data\raw\mobile\dataset_01\data\test\immature\23_JPG_jpg.rf.8c1d0b045e3d130413089cd86cd41ce5.jpg,mobile,0.0592159,0,3.540065766,4,4.811260146,5,2.539780369,3
23_JPG_jpg.rf.d63bea53a000854c377e0974c7d093ad.jpg,data\raw\mobile\dataset_01\data\test\immature\23_JPG_jpg.rf.d63bea53a000854c377e0974c7d093ad.jpg,mobile,2.017594918,2,2.969604663,3,2.283603339,2,2.855364441,3
