filename,rel_path,laplacian_var,mean_luminance,contrast,edge_density,red_blue_ratio,image_source,NO_raw,NO_pseudo,NC_raw,NC_pseudo,CO_raw,CO_pseudo,PSC_raw,PSC_pseudo,severity_bin
11_JPG_jpg.rf.01285fc505435b28c10b59e714523f18.jpg,data\raw\mobile\dataset_01\data\test\immature\11_JPG_jpg.rf.01285fc505435b28c10b59e714523f18.jpg,2.414243080236558,-0.2469361937692586,1.5556844035536426,1.4381448724527155,-0.534232671889052,mobile,0.4104650931051492,0,2.1279316327104967,2,4.040836049567591,3,1.3133034625538889,1,3
11_JPG_jpg.rf.035003a80ea3903f616a87dea317f54e.jpg,data\raw\mobile\dataset_01\data\test\immature\11_JPG_jpg.rf.035003a80ea3903f616a87dea317f54e.jpg,1.5455110931700244,-0.2456331805851389,1.4943906534748466,0.6244144807047916,-0.5281197766018642,mobile,0.8786777583055428,0,2.1326855052360747,2,3.2561094315506374,2,1.3497387705469575,1,2
11_JPG_jpg.rf.2e82077a72ae6436306e195ada59428b.jpg,data\raw\mobile\dataset_01\data\test\immature\11_JPG_jpg.rf.2e82077a72ae6436306e195ada59428b.jpg,2.125347022180739,-0.2405287324375595,1.5299446670060513,1.2281326945135045,-0.3352257010879729,mobile,0.5332876228488775,0,2.2973215846757107,2,3.8674579252026042,3,1.3308147430243842,1,3
11_JPG_jpg.rf.3784a42805e53bb68b9412f3d7c0051f.jpg,data\raw\mobile\dataset_01\data\test\immature\11_JPG_jpg.rf.3784a42805e53bb68b9412f3d7c0051f.jpg,5.820227163757815,-0.2386848458562579,1.7111090069689416,3.3625885258969523,-0.5976596443921485,mobile,0.014790772243041504,0,2.070846154534512,1,4.832573266073037,4,1.2280733656841893,1,4
11_JPG_jpg.rf.ae891d7edd8905204ef28bd44de829d5.jpg,data\raw\mobile\dataset_01\data\test\immature\11_JPG_jpg.rf.ae891d7edd8905204ef28bd44de829d5.jpg,4.299938816973239,-0.2487362546405118,1.64322434887456,2.612182416810088,-0.3269388783690353,mobile,0.0669386296964592,0,2.307585868314217,2,4.658207579010381,4,1.2623999168828437,1,4
11_JPG_jpg.rf.fd899edbc03500ae75db47d554df89c2.jpg,data\raw\mobile\dataset_01\data\test\immature\11_JPG_jpg.rf.fd899edbc03500ae75db47d554df89c2.jpg,3.15682004907377,-0.2460267212091092,1.5676450450192192,1.7557014544892968,-0.0823349829534518,mobile,0.20411694373078715,0,2.5202164696806384,2,4.263352399689943,3,1.3067171583952955,1,3
12_JPG.rf.7bff49e873d00acf11234fccfd05e7e1.jpg,data\raw\mobile\dataset_01\data\test\immature\12_JPG.rf.7bff49e873d00acf11234fccfd05e7e1.jpg,4.780759105297529,-0.4869339770453523,-0.3789730645520242,3.742534221863312,0.2743733068706125,mobile,0.04159913839948028,0,2.9186950123589215,2,4.8842721476689634,4,2.5407591979150856,2,4
12_JPG.rf.a1b97c84d78fd6dd3942b69f484fa3d3.jpg,data\raw\mobile\dataset_01\data\test\immature\12_JPG.rf.a1b97c84d78fd6dd3942b69f484fa3d3.jpg,3.9383618202501225,-0.4908697395916431,-0.4668441938926062,3.222981193869932,0.8391989279129157,mobile,0.09553938579610408,0,3.379179221083881,3,4.808449999847327,4,2.604637109248418,2,4
12_JPG_jpg.rf.47afc90bf56dc895354c5a454bcac329.jpg,data\raw\mobile\dataset_01\data\test\immature\12_JPG_jpg.rf.47afc90bf56dc895354c5a454bcac329.jpg,6.110542634256149,-0.4835633167440744,-0.2532715217453787,4.600083948448425,0.6173234929105486,mobile,0.01107215801188793,0,3.2021091106948933,3,4.950245126116394,4,2.44817940659323,2,4
12_JPG_jpg.rf.51955abb91490dbe8a900417e5eacc3e.jpg,data\raw\mobile\dataset_01\data\test\immature\12_JPG_jpg.rf.51955abb91490dbe8a900417e5eacc3e.jpg,3.097517126824436,-0.4967626942135068,-0.5658599395780564,2.350602363117356,-0.1522912204143393,mobile,0.21604893642931042,0,2.553023239764842,2,4.5649104733968136,4,2.675723354235779,2,4
12_JPG_jpg.rf.ad53afcdeb9891e3c7e03fc1b95eda89.jpg,data\raw\mobile\dataset_01\data\test\immature\12_JPG_jpg.rf.ad53afcdeb9891e3c7e03fc1b95eda89.jpg,3.1646236066724547,-0.4986317004091042,-0.562500089694558,2.377722256324518,-0.1516615574239209,mobile,0.20259459309087524,0,2.554274495694564,2,4.5755633149675985,4,2.6722856987712267,2,4
12_JPG_jpg.rf.d33fc498dd2a1549e993fb430215c965.jpg,data\raw\mobile\dataset_01\data\test\immature\12_JPG_jpg.rf.d33fc498dd2a1549e993fb430215c965.jpg,0.6761443787640645,-0.5075356238339221,-0.8521626981993708,0.102456733116688,0.8135244015165962,mobile,1.68561189925531,1,3.364936849410134,3,2.627958999764797,2,2.882330979323719,2,3
12_JPG_jpg.rf.dc4498141774cee3408e84eab32b72a3.jpg,data\raw\mobile\dataset_01\data\test\immature\12_JPG_jpg.rf.dc4498141774cee3408e84eab32b72a3.jpg,2.648901635283806,-0.4980143992492774,-0.6001309167630691,2.217140425610185,0.5893047362887615,mobile,0.3302836944373372,0,3.184480639257463,3,4.5088910090520775,4,2.7006584202538004,2,4
12_JPG_jpg.rf.e40aff3ab2048433a4dbe5914de2131d.jpg,data\raw\mobile\dataset_01\data\test\immature\12_JPG_jpg.rf.e40aff3ab2048433a4dbe5914de2131d.jpg,2.7932060180485125,-0.498218206616331,-0.6113063350038439,2.0609672474861784,-0.0510727908721829,mobile,0.28846207976179083,0,2.6419901623259836,2,4.435255580633573,4,2.708882524745687,2,4
13_jpg.rf.21a0b6c3e064f6769771bc7a1e512b58.jpg,data\raw\mobile\dataset_01\data\test\immature\13_jpg.rf.21a0b6c3e064f6769771bc7a1e512b58.jpg,1.0550369601215148,-0.381984406669997,-0.5176253531487172,0.5548112079908419,1.031893325113627,mobile,1.2912951993804054,1,3.489081365641197,3,3.17625552991856,2,2.6968186643568774,2,3
13_jpg.rf.7f0c5b6f4117378d61ceb21562468e2f.jpg,data\raw\mobile\dataset_01\data\test\immature\13_jpg.rf.7f0c5b6f4117378d61ceb21562468e2f.jpg,1.5804173577158709,-0.3856178430782715,-0.4647104989051914,1.1267336849359844,1.573562641810024,mobile,0.8536819105667386,0,3.8578338024199095,3,3.776178043081873,3,2.6555228621670413,2,3
13_jpg.rf.84604ca9dc91f17b68ad57e934ddc90c.jpg,data\raw\mobile\dataset_01\data\test\immature\13_jpg.rf.84604ca9dc91f17b68ad57e934ddc90c.jpg,2.8969261783237785,-0.377382707114923,-0.3204525082999401,2.362225174491853,1.3960584791330153,mobile,0.2615286119843703,0,3.742337660614859,3,4.569505283649847,4,2.5516406810772922,2,4
13_jpg.rf.969296cd7378368fa30d7a11591c8986.jpg,data\raw\mobile\dataset_01\data\test\immature\13_jpg.rf.969296cd7378368fa30d7a11591c8986.jpg,2.315536299300149,-0.379660931424264,-0.3704528642254376,1.93538744642838,1.191649183758828,mobile,0.44922199567285853,0,3.6036169665694375,3,4.369222652820074,4,2.5879728439186076,2,4
13_jpg.rf.97eb3f9ccfbb0b23dce83f620c628783.jpg,data\raw\mobile\dataset_01\data\test\immature\13_jpg.rf.97eb3f9ccfbb0b23dce83f620c628783.jpg,4.633385209341793,-0.3740159661860888,-0.160324724825113,3.5933080114573963,0.5441063449560892,mobile,0.04814094881289469,0,3.104157759026956,3,4.86614601799981,4,2.4332514280975985,2,4
13_jpg.rf.a9412d933093ddd65cecc779b440df54.jpg,data\raw\mobile\dataset_01\data\test\immature\13_jpg.rf.a9412d933093ddd65cecc779b440df54.jpg,4.910140548639421,-0.3777844427903658,-0.1450873677803567,3.654361170056773,0.270175395139884,mobile,0.0365875576223616,0,2.875216559266935,2,4.873873778078574,4,2.4199506784844584,2,4
13_jpg.rf.edd117f3e0dbb2b9b93f07ac22b31b47.jpg,data\raw\mobile\dataset_01\data\test\immature\13_jpg.rf.edd117f3e0dbb2b9b93f07ac22b31b47.jpg,4.0294009165971065,-0.3716399357189564,-0.2252989499638933,3.0895192563627614,0.7132015483886974,mobile,0.08737101536241838,0,3.2405400294135656,3,4.782291742478306,4,2.4831544995677244,2,4
13_jpg.rf.faed7739c19210a1f733112658f5c421.jpg,data\raw\mobile\dataset_01\data\test\immature\13_jpg.rf.faed7739c19210a1f733112658f5c421.jpg,2.689580732407685,-0.3742598580440403,-0.3664265030831903,2.0052579102084103,1.0046022048850234,mobile,0.3179548998242042,0,3.4664008741091563,3,4.406740102289185,4,2.5876540036208966,2,4
14_jpg.rf.037bdc94b058f7abc3f06a4fcf3453ed.jpg,data\raw\mobile\dataset_01\data\test\immature\14_jpg.rf.037bdc94b058f7abc3f06a4fcf3453ed.jpg,-0.0686059350454958,-0.9212544242158348,-0.596967110414758,-0.7950380578474482,1.1799368173338278,mobile,2.585723797896644,2,3.753484078514085,3,1.5554396285115963,1,2.487098235242055,2,3
14_jpg.rf.51ac1bc8088ee74b286ab8dc66c0971e.jpg,data\raw\mobile\dataset_01\data\test\immature\14_jpg.rf.51ac1bc8088ee74b286ab8dc66c0971e.jpg,3.939154797523624,-0.8952866220924457,-0.20575343836853,2.6481196151979045,0.4550424244902782,mobile,0.09546510118927559,0,3.2135153815231727,3,4.6694749968980895,4,2.2080104438933064,2,4
14_jpg.rf.c93499ad654fee7600c7a6089ad623d1.jpg,data\raw\mobile\dataset_01\data\test\immature\14_jpg.rf.c93499ad654fee7600c7a6089ad623d1.jpg,5.068270235152824,-0.8982482424332726,-0.1074648302632493,3.466392255069196,0.667210584532166,mobile,0.0312696938130858,0,3.381174099188774,3,4.848581252519908,4,2.1341208266389535,2,4
14_jpg.rf.cbcd3ed14a07268a8cad9d470a1f0b31.jpg,data\raw\mobile\dataset_01\data\test\immature\14_jpg.rf.cbcd3ed14a07268a8cad9d470a1f0b31.jpg,5.633925607032889,-0.8841684313904307,-0.0486214752680222,3.872789866577517,1.111777658965791,mobile,0.01780891976496736,0,3.6976189223783322,3,4.898117882103745,4,2.0979039952401295,2,4
14_jpg.rf.f7c829e05d4597fbb35f35140280c0fc.jpg,data\raw\mobile\dataset_01\data\test\immature\14_jpg.rf.f7c829e05d4597fbb35f35140280c0fc.jpg,3.779473783324571,-0.8933137525270997,-0.2218963937286594,2.5845281414707646,1.1717801554185454,mobile,0.11162460645427698,0,3.740251007394754,3,4.649295874463,4,2.2209332681445173,2,4
14_jpg.rf.fc50349dd57776b7330b487f6ff6725b.jpg,data\raw\mobile\dataset_01\data\test\immature\14_jpg.rf.fc50349dd57776b7330b487f6ff6725b.jpg,5.351219577749522,-0.8868499947548506,-0.0925823141941387,3.4836260788313838,0.0868829774461018,mobile,0.0235998996394798,0,2.9049917787062105,2,4.851091368821615,4,2.128776786815977,2,4
15_jpg.rf.06350d6a0aeb9f2a1fd8380f128e5c74.jpg,data\raw\mobile\dataset_01\data\test\immature\15_jpg.rf.06350d6a0aeb9f2a1fd8380f128e5c74.jpg,2.229676830978693,-1.36131675201582,-0.1762263472537689,1.3293981085579842,1.0899086475084403,mobile,0.4855848722970469,0,3.8169276510408863,3,3.9537052872835172,3,1.9601455653004223,2,3
15_jpg.rf.19685a1d5851b1a611db90bd16dceb5d.jpg,data\raw\mobile\dataset_01\data\test\immature\15_jpg.rf.19685a1d5851b1a611db90bd16dceb5d.jpg,6.873423975733178,-1.307246336860468,0.2268558113696903,4.123949468693114,1.0635172018080092,mobile,0.005169287286595054,0,3.785307293395551,3,4.920385777792447,4,1.7048079105366196,1,4
15_jpg.rf.23339bc8d26b22f1a7d5c363f96053ec.jpg,data\raw\mobile\dataset_01\data\test\immature\15_jpg.rf.23339bc8d26b22f1a7d5c363f96053ec.jpg,-0.0013158998486557,-1.3772074912807803,-0.3867808242313158,-0.4949824906391347,0.4827101131271011,mobile,2.5016448745734654,2,3.397047386535808,3,1.8936026230013423,1,2.1048234497135536,2,3
15_jpg.rf.500e72cc8ff0ac84c00934b91666f0e4.jpg,data\raw\mobile\dataset_01\data\test\immature\15_jpg.rf.500e72cc8ff0ac84c00934b91666f0e4.jpg,3.484827183208663,-1.345169115702527,-0.0657688971656976,2.173454686306036,1.076993890991772,mobile,0.1487352009456004,0,3.804342067192458,3,4.48920138470989,4,1.8893412372557816,1,4
15_jpg.rf.a1e9cc852ffb9c5fbaf535068b7d90e4.jpg,data\raw\mobile\dataset_01\data\test\immature\15_jpg.rf.a1e9cc852ffb9c5fbaf535068b7d90e4.jpg,1.2309899485529567,-1.357132643779255,-0.2900795528707047,0.3618992582807773,1.0377311685109434,mobile,1.1300410427398395,1,3.7824687031857196,3,2.947500565282992,2,2.04414864242964,2,3
15_jpg.rf.aacec39497c7b8f67797a0dbf2f17d70.jpg,data\raw\mobile\dataset_01\data\test\immature\15_jpg.rf.aacec39497c7b8f67797a0dbf2f17d70.jpg,2.3900141470221588,-1.3553466570181392,-0.1634433589331992,1.421178239756609,0.3806505149817252,mobile,0.4196867205010901,0,3.310939308534579,3,4.027615303905781,3,1.953854839535743,2,3
15_jpg.rf.c5dea923f32ca51ab10705415fd34fdb.jpg,data\raw\mobile\dataset_01\data\test\immature\15_jpg.rf.c5dea923f32ca51ab10705415fd34fdb.jpg,6.596541319418912,-1.308822637195865,0.1860928093605771,3.7994459189384417,0.2482202226084421,mobile,0.006816101777848183,0,3.189661491959596,3,4.890534336062126,4,1.7316792250322202,1,4
15_jpg.rf.c99b8f5a165525094c02b40d99920f59.jpg,data\raw\mobile\dataset_01\data\test\immature\15_jpg.rf.c99b8f5a165525094c02b40d99920f59.jpg,5.850311045525676,-1.3178708647879147,0.1501151401191547,3.623767792990564,1.0070933988643236,mobile,0.014353693254830303,0,3.7516065141746155,3,4.870057350009494,4,1.752072838816917,1,4
16_jpg.rf.0c3ffa8e3e9b8d2ffa634083becd5d44.jpg,data\raw\mobile\dataset_01\data\test\immature\16_jpg.rf.0c3ffa8e3e9b8d2ffa634083becd5d44.jpg,3.902545369204885,-0.1728067867554475,-0.2517605849441356,3.677473197272729,0.586773150102634,mobile,0.09895433616913915,0,3.068134067679207,2,4.876684313212252,4,2.602359788934288,2,4
16_jpg.rf.7431030511a11658ad1a13abc5d57d49.jpg,data\raw\mobile\dataset_01\data\test\immature\16_jpg.rf.7431030511a11658ad1a13abc5d57d49.jpg,2.0657695348513245,-0.1661639849238545,-0.4771633765336012,1.769996176524599,0.27234394019429,mobile,0.5623431470237626,0,2.799171935491489,2,4.272285977879546,3,2.7736892277365586,2,3
16_jpg.rf.78f5e1411ab3982e040699cce17c14fd.jpg,data\raw\mobile\dataset_01\data\test\immature\16_jpg.rf.78f5e1411ab3982e040699cce17c14fd.jpg,2.344930493693437,-0.1755686972549565,-0.4517617398140375,2.0990419744026387,0.7379638650551272,mobile,0.4373478411017756,0,3.192945086139444,3,4.454050144560961,4,2.7501965994742106,2,4
16_jpg.rf.d56b502e098cb83ce17a493e2fe1adee.jpg,data\raw\mobile\dataset_01\data\test\immature\16_jpg.rf.d56b502e098cb83ce17a493e2fe1adee.jpg,1.7647088692696933,-0.174505834709638,-0.5050730516285298,1.5065457853693036,-0.11893412525587,mobile,0.7310078376685191,0,2.4613754020561585,2,4.092743640644381,3,2.7902372818878214,2,3
16_jpg.rf.ed0525bb95e59a72cd54bfa7c30fdd65.jpg,data\raw\mobile\dataset_01\data\test\immature\16_jpg.rf.ed0525bb95e59a72cd54bfa7c30fdd65.jpg,1.0009569461193903,-0.1766866091677744,-0.5872740878328292,0.7950159763971409,0.753893818837656,mobile,1.3437665797495637,1,3.206178714871184,3,3.4445367097656163,3,2.849802271787939,2,3
16_jpg.rf.fac659082ca9e747fd99a1ef4f39806a.jpg,data\raw\mobile\dataset_01\data\test\immature\16_jpg.rf.fac659082ca9e747fd99a1ef4f39806a.jpg,5.476696824273306,-0.1692891499875446,-0.1100191506132982,4.57750630336463,0.4522928645938001,mobile,0.020828494301939136,0,2.9541429165370836,2,4.949120562060527,4,2.497869788481747,2,4
17_jpg.rf.06c90624c4d430462c223e47e334fa9b.jpg,data\raw\mobile\dataset_01\data\test\immature\17_jpg.rf.06c90624c4d430462c223e47e334fa9b.jpg,5.408639493972224,0.054765695108775,-0.1917381717500999,4.057819679838209,0.3212398305033771,mobile,0.022288836875718906,0,2.7596084732405717,2,4.915035412026619,4,2.670919425898406,2,4
17_jpg.rf.1647b2de4602848b3cf08841c9d27ea4.jpg,data\raw\mobile\dataset_01\data\test\immature\17_jpg.rf.1647b2de4602848b3cf08841c9d27ea4.jpg,5.14829330751849,0.0567806088512402,-0.2429748966876858,3.920349876339832,0.9992059016512512,mobile,0.028878789025595233,0,3.321381802585262,3,4.902757943776096,4,2.710124569546868,2,4
17_jpg.rf.21eda2057e762bb0f50407bf36baac3e.jpg,data\raw\mobile\dataset_01\data\test\immature\17_jpg.rf.21eda2057e762bb0f50407bf36baac3e.jpg,-0.392065641079959,0.060130247063958,-0.7673124899081056,-0.992091469081759,0.4135615042006502,mobile,2.9838993063950046,3,2.837249098829071,2,1.3524958566658505,1,3.0939783524681386,3,3
17_jpg.rf.424670697852372959fda33ada2f4110.jpg,data\raw\mobile\dataset_01\data\test\immature\17_jpg.rf.424670697852372959fda33ada2f4110.jpg,-0.0062568990967091,0.0571223068669832,-0.7386551822468416,-0.6232342023577371,0.7305805340021749,mobile,2.5078210983553606,2,3.1055587159114655,3,1.745231202135313,1,3.0722326583807273,3,3
17_jpg.rf.5c831ff21640695f4b85e1a16064bf5b.jpg,data\raw\mobile\dataset_01\data\test\immature\17_jpg.rf.5c831ff21640695f4b85e1a16064bf5b.jpg,3.649522687246285,0.0549980070026895,-0.3538622927991589,2.9330788871726745,1.2706377326765943,mobile,0.12672245603122334,0,3.526792697075147,3,4.747288144196418,4,2.791562938293373,2,4
17_jpg.rf.6d1e58908c2c8fa65e1cc782b3cf1104.jpg,data\raw\mobile\dataset_01\data\test\immature\17_jpg.rf.6d1e58908c2c8fa65e1cc782b3cf1104.jpg,0.2839209652574752,0.0558584874072966,-0.6997582591778335,-0.1790290549990362,2.103256017537168,mobile,2.147463812391597,2,4.054233847467902,3,2.276809493776651,1,3.043913644054669,3,3
17_jpg.rf.8fbca65f09934efb647f6a14a0d20f78.jpg,data\raw\mobile\dataset_01\data\test\immature\17_jpg.rf.8fbca65f09934efb647f6a14a0d20f78.jpg,3.9447479050871976,0.054382309222498,-0.3418970018471305,2.9616683312432794,0.3097722477078069,mobile,0.09494275561088512,0,2.749820790346326,2,4.754060389627556,4,2.7824034432370692,2,4
17_jpg.rf.fe9a6ac96369a3282ef289442d310930.jpg,data\raw\mobile\dataset_01\data\test\immature\17_jpg.rf.fe9a6ac96369a3282ef289442d310930.jpg,0.3158751215124195,0.0581947896901164,-0.6830929627625341,-0.1579209607786828,0.6954109988557278,mobile,2.1084066997727224,2,3.0761249474487147,2,2.3030080280165506,2,3.033108583578737,3,3
18_jpg.rf.01fa3a921118f5a178e226c69f1b7edf.jpg,data\raw\mobile\dataset_01\data\test\immature\18_jpg.rf.01fa3a921118f5a178e226c69f1b7edf.jpg,2.5879113646493823,-0.513055525460496,0.7276105425142272,1.6898388567004723,0.8230488932416784,mobile,0.3496024412647067,0,3.3740821919338226,3,4.221014833946397,3,1.7242117521821867,1,3
18_jpg.rf.0fe3ab7858dbf773a8d61c00dc017438.jpg,data\raw\mobile\dataset_01\data\test\immature\18_jpg.rf.0fe3ab7858dbf773a8d61c00dc017438.jpg,6.384490654173492,-0.5040997594274508,0.9722784499884132,4.088813843503538,0.101873952207975,mobile,0.0084234242971818,0,2.7770347196952057,2,4.917585686332787,4,1.5662088657425475,1,4
18_jpg.rf.381f82c4c5c6d4d9071296478b88a324.jpg,data\raw\mobile\dataset_01\data\test\immature\18_jpg.rf.381f82c4c5c6d4d9071296478b88a324.jpg,4.213401377217952,-0.5075730360254266,0.827852362894613,2.9747606934812203,0.8146561804160645,mobile,0.07290113808339443,0,3.365820845058529,3,4.757103931355117,4,1.659348677660417,1,4
18_jpg.rf.7bf555aff7f64461f9a14f2ed0d8a75f.jpg,data\raw\mobile\dataset_01\data\test\immature\18_jpg.rf.7bf555aff7f64461f9a14f2ed0d8a75f.jpg,6.939125737750355,-0.4970277863133113,1.0069545374197308,4.320067711196144,-0.1845107869634099,mobile,0.00484089105698817,0,2.5249376541108455,2,4.934377793500554,4,1.5469380464215774,1,4
18_jpg.rf.a52b0e9d819201357c15e893059443be.jpg,data\raw\mobile\dataset_01\data\test\immature\18_jpg.rf.a52b0e9d819201357c15e893059443be.jpg,5.892603785042992,-0.5035127443274131,0.954095781312808,3.889088521608423,0.1299175567013443,mobile,0.013760930119604095,0,2.8010275057248304,2,4.899731934567963,4,1.5782207423349512,1,4
18_jpg.rf.c5d8af4773d10421fe7f8e64db7536bf.jpg,data\raw\mobile\dataset_01\data\test\immature\18_jpg.rf.c5d8af4773d10421fe7f8e64db7536bf.jpg,3.442063659553657,-0.5099146829070332,0.7789765175944781,2.269643470094988,0.0176606813234327,mobile,0.15503210707716536,0,2.7062015840243054,2,4.531657623251402,4,1.6909710996048086,1,4
18_jpg.rf.d9decf9124c65c6083dcf669530006db.jpg,data\raw\mobile\dataset_01\data\test\immature\18_jpg.rf.d9decf9124c65c6083dcf669530006db.jpg,4.914827208214829,-0.5132454368707058,0.8569261664756738,3.294721995112525,0.5159595213796068,mobile,0.0364177313994297,0,3.1300593762077673,3,4.821236498085898,4,1.6375662739782235,1,4
18_jpg.rf.fd8a1f32e1bd8d10ad419fab244ca979.jpg,data\raw\mobile\dataset_01\data\test\immature\18_jpg.rf.fd8a1f32e1bd8d10ad419fab244ca979.jpg,5.484917978236309,-0.5029830945876826,0.9188917969960264,3.561111487994706,-0.0994278479947333,mobile,0.020658666584179884,0,2.601563364055033,2,4.8618872371059405,4,1.601353215854546,1,4
1_JPG.rf.12736a1e7f886c3318fa3b7587f127ac.jpg,data\raw\mobile\dataset_01\data\test\immature\1_JPG.rf.12736a1e7f886c3318fa3b7587f127ac.jpg,4.473932785543956,-0.0575722486288737,-0.3188463244670201,3.9729865163576754,0.7722754068320069,mobile,0.05636917906547992,0,3.17979136772716,3,4.907651969848381,4,2.7098536367271677,2,4
1_JPG.rf.1424a82813628fc477f0be584c3cb984.jpg,data\raw\mobile\dataset_01\data\test\immature\1_JPG.rf.1424a82813628fc477f0be584c3cb984.jpg,4.198853906452061,-0.0595914380503686,-0.3555487769204216,3.84273087164347,1.2328936151188392,mobile,0.07395361618054014,0,3.535046510268977,3,4.8950741581043715,4,2.7361596281171066,2,4
1_JPG_jpg.rf.0a29df8bd06ff5b7b0bd7322f6a92a48.jpg,data\raw\mobile\dataset_01\data\test\immature\1_JPG_jpg.rf.0a29df8bd06ff5b7b0bd7322f6a92a48.jpg,2.7210001779351494,-0.0617558224055597,-0.5103186032356318,2.5364337495762888,0.2925803278635075,mobile,0.3087274877972449,0,2.778011633232018,2,4.6332840928342875,4,2.849555966610305,2,4
1_JPG_jpg.rf.437dad54a39d113594b8976e7c3ef6b9.jpg,data\raw\mobile\dataset_01\data\test\immature\1_JPG_jpg.rf.437dad54a39d113594b8976e7c3ef6b9.jpg,4.081482607514884,-0.0574427311849503,-0.3587887096735965,3.796774008277637,1.085453761568117,mobile,0.08301066478541703,0,3.425220355145973,3,4.890247891194196,4,2.7396321986657917,2,4
1_JPG_jpg.rf.b641f17f8f3ba05bb83202fd07c07252.jpg,data\raw\mobile\dataset_01\data\test\immature\1_JPG_jpg.rf.b641f17f8f3ba05bb83202fd07c07252.jpg,-0.0474253285928514,-0.0604729405435353,-0.8367387271536172,-0.2989978436691455,1.045981430126046,mobile,2.5592705520690515,2,3.396251784830115,3,2.129012434452738,1,3.086205072131069,3,3
